2017-06-18 13:27:31,"b'Though it was a single ride, but you would feel lyk trying it again \xf0\x9f\x98\x8d\n#Fateh #Sagar #Lake,  #Udaipur https://t.co/SLaMuNh8k5'"
2017-06-16 07:20:00,b'RT @ayushdevpura: The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN #lake #S\xe2\x80\xa6'
2017-06-16 05:24:04,b'The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN\xe2\x80\xa6 https://t.co/UC8MB0rJ2v'
2017-06-14 08:00:40,b'RT @vij_: Get set go!\n\n#xiaomi #mi3 #udaipur #lake #jump @ https://t.co/52yYhZvgrA #vijayantgraphics https://t.co/jxDqa6Bd0T https://t.co/b\xe2\x80\xa6'
2017-06-13 17:08:56,b'Get set go!\n\n#xiaomi #mi3 #udaipur #lake #jump @ https://t.co/52yYhZvgrA #vijayantgraphics https://t.co/jxDqa6Bd0T https://t.co/bHSX8bw2Y5'
2017-06-10 06:56:45,b'RT @surendr06514834: Lakeside photography\n#urbanlife #composition #lake #streetphotography #Udaipur #rajasthan #tourism https://t.co/jI3WSz\xe2\x80\xa6'
2017-06-18 13:27:31,"b'Though it was a single ride, but you would feel lyk trying it again \xf0\x9f\x98\x8d\n#Fateh #Sagar #Lake,  #Udaipur https://t.co/SLaMuNh8k5'"
2017-06-16 07:20:00,b'RT @ayushdevpura: The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN #lake #S\xe2\x80\xa6'
2017-06-16 05:24:04,b'The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN\xe2\x80\xa6 https://t.co/UC8MB0rJ2v'
2017-06-14 08:00:40,b'RT @vij_: Get set go!\n\n#xiaomi #mi3 #udaipur #lake #jump @ https://t.co/52yYhZvgrA #vijayantgraphics https://t.co/jxDqa6Bd0T https://t.co/b\xe2\x80\xa6'
2017-06-13 17:08:56,b'Get set go!\n\n#xiaomi #mi3 #udaipur #lake #jump @ https://t.co/52yYhZvgrA #vijayantgraphics https://t.co/jxDqa6Bd0T https://t.co/bHSX8bw2Y5'
2017-06-10 06:56:45,b'RT @surendr06514834: Lakeside photography\n#urbanlife #composition #lake #streetphotography #Udaipur #rajasthan #tourism https://t.co/jI3WSz\xe2\x80\xa6'
2017-06-17 13:58:17,b'Palaces &amp; Mysteries.\n\n#heritage #photowalk #photography #palace #AlbertHall #jaipur\xe2\x80\xa6 https://t.co/1DAiF1QsI9'
2017-06-12 05:28:46,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-12 05:28:28,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 17:08:17,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 14:53:32,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 10:26:54,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 10:00:39,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 05:29:07,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 03:34:28,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
2017-06-10 03:08:22,b'RT @feminamissindia: The happiness wearing @ManishMalhotra collection.\n@my_rajasthan #AlbertHall #IncredibleIndia #Jaipur https://t.co/XgCt\xe2\x80\xa6'
